id,user_id,user_type,business_name,business_list_type,business_list_id,business_slug,business_image,business_review_count,business_rating,business_lattitude,business_longitude,business_address_1,business_address_2,business_address_3,business_city,business_state,business_country,business_phone,business_email,business_zipcode,business_abn,business_website_url,business_default_hours,business_working_hours,business_about,business_services,callout,show_on_home,meta_title,meta_description,meta_keyword,business_review_url,created_at,updated_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,1,admin,Albion Automotive Repairs,yelp,zpr3W6Zf7rid-XWfmpZNHw,albion-automotive-repairs-annandale-3,https://s3-media1.fl.yelpcdn.com/bphoto/fbv6hfW1F75jBtHekwIyRA/o.jpg,1,1,-33.88686,151.17008,58 Albion St,,,Annandale,NSW,AU,61295572414,NULL,2038,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,1,admin,Rug Works by Adam Daines,yelp,Uh_3-26UuPgldYETL0Vefg,rug-works-by-adam-daines-sydney,,1,5,-33.87927036,151.2209233,,,,Sydney,NSW,AU,61410346448,NULL,200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,1,admin,Paul's Carpet Cleaning Sydney,yelp,gDaxnE91pXiiH7UPPSPnnQ,pauls-carpet-cleaning-sydney-sydney,https://s3-media1.fl.yelpcdn.com/bphoto/PAIwBoaJZ7EFKJW7QZTApw/o.jpg,1,1,-33.8696,151.20696,,,,Sydney,NSW,AU,61290981715,NULL,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,1,admin,Ace Carpet & Upholstery Cleaning Pty Ltd,yelp,5rjG62kB1-q-7GM4KD3y6g,ace-carpet-and-upholstery-cleaning-pty-ltd-waterloo,,1,5,-33.90047836,151.2053375,,,,Waterloo,NSW,AU,61296900074,NULL,2017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,1,admin,Oriental Rug Care,yelp,BzicuKRJ8dVrivWVVV2GtQ,oriental-rug-care-marrickville,https://s3-media1.fl.yelpcdn.com/bphoto/FK5e7z1ztBPyH4cHEHHMgg/o.jpg,1,5,-33.90387,151.164001,29 Shepherd St,,,Marrickville,NSW,AU,6.11E+11,NULL,2204,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,1,admin,We Fix Carpets,yelp,3DSul8c0vm0MStyo8ldXXQ,we-fix-carpets-bondi-beach,https://s3-media3.fl.yelpcdn.com/bphoto/fj0CC7zLKjQJF3N6BcjdTw/o.jpg,1,1,-33.8887291,151.2777863,,,,Bondi Beach,NSW,AU,61421408138,NULL,2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,1,admin,Pacific Laundry,yelp,Tp6Fm-M1LVmlxcua4XQHfg,pacific-laundry-bondi-beach,,1,4,-33.894526,151.273105,10 Campbell Pde,,,Bondi Beach,NSW,AU,61291303987,NULL,2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,1,admin,Potts Point Drycleaners,yelp,qUZkIlnnb0LuLrSouR7U7g,potts-point-drycleaners-potts-point,,1,1,-33.870503,151.222968,95 Victoria St,Shop 4,,Potts Point,NSW,AU,61293574982,NULL,2010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,1,admin,Donald Dry Cleaning & Laundry,yelp,wPx-AxnITKDf4rbH7YScPA,donald-dry-cleaning-and-laundry-kingsford-2,https://s3-media1.fl.yelpcdn.com/bphoto/KFljLeTSSLJpicCAjyZNKg/o.jpg,1,3,-33.921621,151.22709,432 Anzac Pde,,,Kingsford,NSW,AU,61296624450,NULL,2032,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,1,admin,L & L Dry Cleaners,yelp,I1bAt6RKbW2xhUxa9Jk_wA,l-and-l-dry-cleaners-ryde,,3,2,-33.813168,151.104712,Top Ryde Centre,,,Ryde,,,,,2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,1,admin,Lawrence Dry Cleaners,yelp,QJdf3L5hKBzmBftGK_LirQ,lawrence-dry-cleaners-waterloo-3,https://s3-media3.fl.yelpcdn.com/bphoto/Gn5HJ8Ap-QA3laCBeitxUg/o.jpg,2,1,-33.898962,151.21091,887 Bourke St,,,Waterloo,NSW,AU,61293196000,NULL,2017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,1,admin,Lawrence Dry Cleaners,yelp,2Re21s6nE4EPzNJeE9fgDg,lawrence-dry-cleaners-balmain,,1,1,-33.8565483,151.1733704,Shop 2,440 Darling St,,Balmain,NSW,AU,61289600434,NULL,2041,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,1,admin,Hangout Leichhardt Drycleaners,yelp,Hi7c-HYvVbdM49O-hTkVqg,hangout-leichhardt-drycleaners-leichhardt,,2,2.5,-33.886022,151.158076,Norton Plaza,,,Leichhardt,NSW,AU,61295676477,NULL,2040,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,1,admin,North Bondi Dry Cleaning & Laundry,yelp,tRYsp2G0jgFGeqHWhSrvHw,north-bondi-dry-cleaning-and-laundry-bondi,https://s3-media3.fl.yelpcdn.com/bphoto/01UCSEwJSxWiGzUBCJkyZw/o.jpg,3,1.5,-33.889671,151.283403,25 Campbell Pde,,,Bondi,NSW,AU,61293656530,NULL,2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,1,admin,Lawrence Dry Cleaners,yelp,k_06zGneKpdMRNZgvQ8l8w,lawrence-dry-cleaners-burwood-3,,3,1.5,-33.87453774,151.1043752,Shop 367,100 Burwood Rd,,Burwood,NSW,AU,61297152346,NULL,2134,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,1,admin,Mosman Drycleaners,yelp,c-5-Dn_45BshrghDlUCJMg,mosman-drycleaners-mosman,https://s3-media2.fl.yelpcdn.com/bphoto/AvgfywoBlyi6ykwT3k1PVQ/o.jpg,1,2,-33.83158,151.244127,2/120 Prince Albert Street,,,Mosman,NSW,AU,61299603831,NULL,2088,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,1,admin,H&D Anderson Bros Drycleaners,yelp,j4gG354vo1m9YCw_EcE8fA,h-and-d-anderson-bros-drycleaners-enmore,,1,1,-33.898959,151.171496,197 Enmore St,Shop 2,,Enmore,NSW,AU,61295165555,NULL,2042,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,1,admin,Top Hat Dry Cleaners,yelp,m8Bx1pvODyQP-38zOkOjnQ,top-hat-dry-cleaners-north-sydney,,1,1,-33.838889,151.208341,90 Mount St,Shop 5,,North Sydney,NSW,AU,61299661004,NULL,2060,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,1,admin,TLC Drycleaners,yelp,bEY13-PnWkenr04sub9wFA,tlc-drycleaners-chatswood,https://s3-media2.fl.yelpcdn.com/bphoto/sMcRymbOXAb1gf5-OjIOfQ/o.jpg,3,1.5,-33.7969062,151.1842272,1 Anderson St,,,Chatswood,NSW,AU,61294113100,NULL,2067,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,1,admin,Woollahra Drycleaning & Laundry,yelp,wjrelnIQpYI551VxagwlNg,woollahra-drycleaning-and-laundry-woollahra-2,,1,1,-33.887106,151.239538,36 Ocean St,,,Woollahra,NSW,AU,61293286909,NULL,2025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,1,admin,Sunshine Dry Cleaners,yelp,me24Nzbs3kkeCdvpTTqbiw,sunshine-dry-cleaners-manly,,2,1,-33.799361,151.284771,52 East Esp,,,Manly,NSW,AU,61299775762,NULL,2095,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,1,admin,Haberfield Dry Cleaners,yelp,2qddP-pt1iWjalDLhnKIDA,haberfield-dry-cleaners-haberfield,,1,1,-33.881213,151.139686,107 Ramsay Rd,,,Haberfield,NSW,AU,61297989945,NULL,2045,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,1,admin,Parc Garment Care,yelp,pnZrsGm5wdaf_yJN6me8mQ,parc-garment-care-bellevue-hill,,2,1,-33.886283,151.257478,8 Bellevue Rd,#1,,Bellevue Hill,NSW,AU,61293889000,NULL,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,1,admin,Rockdale Dry Cleaners,yelp,zafxOUS7kshUEEwV1bWb1A,rockdale-dry-cleaners-rockdale,,1,3,-33.952588,151.138635,9A King St,,,Rockdale,NSW,AU,61295672890,NULL,2216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,1,admin,Anderson's Dry-cleaners,yelp,OWAKEQ26fk8ryIhc2zFB9g,andersons-dry-cleaners-randwick,,1,1,-33.911201,151.253677,197 Clovelly Rd,,,Randwick,NSW,AU,61280653709,NULL,2031,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,1,admin,Royal Dry Cleaning,yelp,3xiJPHdfJdcmrwoCcXYfsg,royal-dry-cleaning-randwick,,1,1,-33.920863,151.242578,68 Perouse Rd,,,Randwick,NSW,AU,61293981700,NULL,2031,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,1,admin,The Spot Dry Cleaners & Laundrette,yelp,52jM1Gn6XlViI5lB9gvc_w,the-spot-dry-cleaners-and-laundrette-randwick,https://s3-media2.fl.yelpcdn.com/bphoto/utpgELzV5hZeOtJ8EMxJDw/o.jpg,1,1,-33.9210902,151.2427338,68 Perouse Rd,,,Randwick,NSW,AU,6193981700,NULL,2031,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,1,admin,Triple A Dry Cleaners,yelp,jhvbYIA8HDllS1BGOGYySA,triple-a-dry-cleaners-lane-cove,,1,1,-33.814036,151.1698,105 Longueville Rd,,,Lane Cove,NSW,AU,61294273402,NULL,2066,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,1,admin,Lawrence Dry Clean,yelp,6dWmjFV2gCC486bXuBGPkA,lawrence-dry-clean-chatswood-2,,2,1,-33.795096,151.186536,345 Victoria Ave,,,Chatswood,NSW,AU,61294115133,NULL,2067,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,1,admin,Lawrence Dry Cleaners,yelp,yRiY9OhVTrD4A2m_8mMnuA,lawrence-dry-cleaners-rockdale,,1,1,-33.943905,151.140861,Shop 2 Railway Station,,,Rockdale,NSW,AU,61295671341,NULL,2216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,1,admin,Mack Electrical Services,yelp,wM8bOQ2_t2naBGsa_6Ci8A,mack-electrical-services-sydney,https://s3-media1.fl.yelpcdn.com/bphoto/7Ekuz6POlB2U88Po9KaSig/o.jpg,1,5,-33.8696,151.20691,,,,Sydney,NSW,AU,6.11E+11,NULL,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:31,20/10/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,1,admin,Gordon Powers,yelp,fjuDoT8ccZSFc6G0vNIHrg,gordon-powers-sydney,,3,1,-33.8696,151.20691,,,,Sydney,NSW,AU,61283152859,NULL,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:32,20/10/2020 16:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,1,admin,Raw Electrical,yelp,LWYFkzInDwipXCoE0DwaJA,raw-electrical-sydney,https://s3-media4.fl.yelpcdn.com/bphoto/UTDJZ6873aDrtr3gtSAJPg/o.jpg,1,5,-33.8696,151.20691,,,,sydney,NSW,AU,61404454643,NULL,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:32,20/10/2020 16:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,1,admin,Bonanza TV & Electrical,yelp,m4ihxt8WkhoBTOouzKwdLQ,bonanza-tv-and-electrical-bondi,https://s3-media4.fl.yelpcdn.com/bphoto/K0s4crPU5GvPDzVJGIBVNw/o.jpg,1,4,-33.893597,151.260522,67 Bondi Rd,,,Bondi,NSW,AU,61293892135,NULL,2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:32,20/10/2020 16:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,1,admin,LME Electrical Contractors,yelp,s7H2E6SlyX65NYa7hTsdnw,lme-electrical-contractors-seaforth,,1,5,-33.795951,151.251438,12 Kempbridge Ave,,,Seaforth,NSW,AU,61404834149,NULL,2092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:32,20/10/2020 16:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,1,admin,Faraday Group,yelp,_awo52N5Hl_nMIg6GRwfvw,faraday-group-denistone-east,,1,5,-33.797109,151.097367,1 Doig Ave,,,Denistone East,NSW,AU,61298095299,NULL,2112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:32,20/10/2020 16:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,1,admin,Sinewave Electrical,yelp,NNv7WXOMy1VqV75Xr3uiXg,sinewave-electrical-bexley-2,,1,1,-33.94828,151.12027,,,,Bexley,NSW,AU,6.11E+11,NULL,2207,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:32,20/10/2020 16:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,1,admin,Adam's Steam Cleaning,yelp,xneKoac_b5Jm5JBtW_eARw,adams-steam-cleaning-pendle-hill-2,https://s3-media2.fl.yelpcdn.com/bphoto/TH2Yee-14qgMdBJBKIwFvQ/o.jpg,1,5,-33.81033,150.95778,110 Smith St,,,Pendle Hill,NSW,AU,61298631683,NULL,2415,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:32,20/10/2020 16:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,1,admin,Andrew Boy Charlton Pool,yelp,mbWS2yyoEhCmoppbUoZ0xQ,andrew-boy-charlton-pool-sydney-2,https://s3-media1.fl.yelpcdn.com/bphoto/8IrdsYQmftroaSo79kEgaw/o.jpg,16,4,-33.863546,151.221591,1C Mrs Macquaries Rd,,,Sydney,NSW,AU,61293586686,NULL,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:33,20/10/2020 16:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,1,admin,Cook & Phillip Park,yelp,uxU6xCwT1IFdwke2T4h7tg,cook-and-phillip-park-sydney,https://s3-media3.fl.yelpcdn.com/bphoto/rNjVHSNPIA9EQ1r0t88_oA/o.jpg,9,4,-33.87326391,151.2131767,4 College St,,,Sydney,NSW,AU,61293260444,NULL,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:33,20/10/2020 16:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,1,admin,Olympic Pool North Sydney,yelp,9MhYwRr5hXqT_JiVrRX1Gg,olympic-pool-north-sydney-milsons-point-2,https://s3-media2.fl.yelpcdn.com/bphoto/n9W0WfhVcNDgtTXZYNspLw/o.jpg,9,4.5,-33.849348,151.211498,Alfred South St,,,Milsons Point,NSW,AU,61299552309,NULL,2061,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:33,20/10/2020 16:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,1,admin,Bronte Beach Pool,yelp,sul3HJGTfRb8tP4u3dimIw,bronte-beach-pool-bronte,https://s3-media4.fl.yelpcdn.com/bphoto/JD6OETFiBOKUJ89QfRao1A/o.jpg,17,4.5,-33.904963,151.268941,Bronte Rd,,,Bronte,NSW,AU,61293896500,NULL,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:33,20/10/2020 16:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,1,admin,Prince Alfred Park Pool,yelp,8MAPTmZC0OR0juULbulz8Q,prince-alfred-park-pool-surry-hills,https://s3-media1.fl.yelpcdn.com/bphoto/i0O9f_n8wIWkxi3cH9k_fA/o.jpg,4,4.5,-33.88763859,151.2060838,Chalmers St,,,Surry Hills,NSW,AU,61293192727,NULL,2010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:33,20/10/2020 16:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,1,admin,Prince Alfred Park Swimming Pool,yelp,QSfKyku_SA8koyq_uPvbVA,prince-alfred-park-swimming-pool-surry-hills-2,https://s3-media4.fl.yelpcdn.com/bphoto/uiScEcW4nQ2f4SeGmS6_Cw/o.jpg,5,3.5,-33.887263,151.20629,Chalmers St,,,Surry Hills,NSW,AU,61293103641,NULL,2010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:33,20/10/2020 16:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,1,admin,Wylies Baths,yelp,rU3Mg5V10m-BUr1CMoHJWg,wylies-baths-sydney,https://s3-media4.fl.yelpcdn.com/bphoto/yM5K9Tf0p2P627TKopkZ5Q/o.jpg,2,4.5,-33.8871994,151.2736511,Beach road,,,Sydney,NSW,AU,,NULL,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:33,20/10/2020 16:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,1,admin,Bondi Icebergs Pool,yelp,qRufobpmDYjYHg9DDCkorQ,bondi-icebergs-pool-bondi,https://s3-media3.fl.yelpcdn.com/bphoto/Q49nsE1yAkGH2KeEgGgLaQ/o.jpg,17,4,-33.895034,151.274336,1 Notts Ave,,,Bondi,NSW,AU,61291304804,NULL,2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:33,20/10/2020 16:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,1,admin,McCallum Pool,yelp,w_-7huzuwtD9ddOcv02t5A,mccallum-pool-cremorne-point,https://s3-media2.fl.yelpcdn.com/bphoto/4k97PC5nEujnY9-Y7Bda_Q/o.jpg,2,5,-33.83987045,151.2275391,,,,Cremorne Point,NSW,AU,,NULL,2090,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:33,20/10/2020 16:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,1,admin,Dawn Fraser Swimming Pool,yelp,5x75a_uhwLtdCndNuJ1SEg,dawn-fraser-swimming-pool-balmain-3,https://s3-media2.fl.yelpcdn.com/bphoto/7Xu2Xp0NUIJ0P5B8YI1laQ/o.jpg,3,3.5,-33.85375,151.173839,Fitzroy Ave,,,Balmain,NSW,AU,61295551903,NULL,2041,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:33,20/10/2020 16:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,1,admin,Annette Kellerman Aquatic Centre,yelp,jeJn_n0CoBI9f3PmAnmXXQ,annette-kellerman-aquatic-centre-marrickville,,3,4,-33.9048,151.170139,21 Black St,,,Marrickville,NSW,AU,61295651906,NULL,2204,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:33,20/10/2020 16:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,1,admin,Giles Baths,yelp,n2RoGJ6vcKdXkCQV_pe63Q,giles-baths-coogee,https://s3-media2.fl.yelpcdn.com/bphoto/1cwPmR3CTAAaOua76BfOFg/o.jpg,3,4.5,-33.92036542,151.2605433,Dolphin Point,,,Dolphin Point,,,,,2539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,1,admin,Watsons Bay Baths,yelp,VGqzyO9tTzBLLXQAGyz8ow,watsons-bay-baths-watsons-bay,https://s3-media1.fl.yelpcdn.com/bphoto/IZA61EWL1s-rhT1ZeLVs8Q/o.jpg,2,4,-33.84541,151.281407,Marine Parade,,,Watsons Bay,NSW,AU,,NULL,2030,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,20/10/2020 16:33,20/10/2020 16:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
